1,-0,0.52809
1,-0,0.51685
1,-0,0.50562
1,0,0.49438
1,0,0.48315
1,0,0.47191
1,0,0.46067
1,0,0.44944
1,0,0.4382
1,0,0.42697
1,0,0.41573
1,0,0.40449
1,0,0.39326
1,0,0.38202
1,0,0.37079
1,0,0.35955
1,0,0.34831
1,0,0.33708
1,0,0.32584
1,0,0.31461
1,0,0.30337
1,0,0.29213
1,0,0.2809
1,0,0.26966
1,0,0.25843
1,0,0.24719
1,0,0.23596
1,0,0.22472
1,0,0.21348
1,0,0.20225
1,0,0.19101
1,0,0.17978
1,0,0.16854
1,0,0.1573
1,0,0.14607
1,0,0.13483
1,0,0.1236
1,0,0.11236
1,0,0.10112
1,0,0.089888
1,0,0.078652
1,0,0.067416
1,0,0.05618
1,0,0.044944
1,0,0.033708
1,0,0.022472
1,0,0.011236
1,0,0
1,0,0
1,0.022727,-0
1,0.045455,-0
1,0.068182,-0
1,0.090909,-0
1,0.11364,-0
1,0.13636,-0
1,0.15909,-0
1,0.18182,-0
1,0.20455,-0
1,0.22727,-0
1,0.25,-0
1,0.27273,-0
1,0.29545,-0
1,0.31818,-0
1,0.34091,-0
1,0.36364,-0
1,0.38636,-0
1,0.40909,-0
1,0.43182,-0
1,0.45455,-0
1,0.47727,-0
1,0.5,0
1,0.52273,0
1,0.54545,0
1,0.56818,0
1,0.59091,0
1,0.61364,0
1,0.63636,0
1,0.65909,0
1,0.68182,0
1,0.70455,0
1,0.72727,0
1,0.75,0
1,0.77273,0
1,0.79545,0
1,0.81818,0
1,0.84091,0
1,0.86364,0
1,0.88636,0
1,0.90909,0
1,0.93182,0
1,0.95455,0
1,0.97727,0
1,1,0
1,1,0
0.97727,1,-0
0.95455,1,-0
0.93182,1,-0
0.90909,1,-0
0.88636,1,-0
0.86364,1,-0
0.84091,1,-0
0.81818,1,-0
0.79545,1,-0
0.77273,1,-0
0.75,1,-0
0.72727,1,-0
0.70455,1,-0
0.68182,1,-0
0.65909,1,-0
0.63636,1,-0
0.61364,1,-0
0.59091,1,-0
0.56818,1,-0
0.54545,1,-0
0.52273,1,-0
0.5,1,0
0.47727,1,0
0.45455,1,0
0.43182,1,0
0.40909,1,0
0.38636,1,0
0.36364,1,0
0.34091,1,0
0.31818,1,0
0.29545,1,0
0.27273,1,0
0.25,1,0
0.22727,1,0
0.20455,1,0
0.18182,1,0
0.15909,1,0
0.13636,1,0
0.11364,1,0
0.090909,1,0
0.068182,1,0
0.045455,1,0
0.022727,1,0
0,1,0
0,1,0
-0,1,0.022727
-0,1,0.045455
-0,1,0.068182
-0,1,0.090909
-0,1,0.11364
-0,1,0.13636
-0,1,0.15909
-0,1,0.18182
-0,1,0.20455
-0,1,0.22727
-0,1,0.25
-0,1,0.27273
-0,1,0.29545
-0,1,0.31818
-0,1,0.34091
-0,1,0.36364
-0,1,0.38636
-0,1,0.40909
-0,1,0.43182
-0,1,0.45455
-0,1,0.47727
0,1,0.5
0,1,0.52273
0,1,0.54545
0,1,0.56818
0,1,0.59091
0,1,0.61364
0,1,0.63636
0,1,0.65909
0,1,0.68182
0,1,0.70455
0,1,0.72727
0,1,0.75
0,1,0.77273
0,1,0.79545
0,1,0.81818
0,1,0.84091
0,1,0.86364
0,1,0.88636
0,1,0.90909
0,1,0.93182
0,1,0.95455
0,1,0.97727
0,1,1
0,1,1
-0,0.97727,1
-0,0.95455,1
-0,0.93182,1
-0,0.90909,1
-0,0.88636,1
-0,0.86364,1
-0,0.84091,1
-0,0.81818,1
-0,0.79545,1
-0,0.77273,1
-0,0.75,1
-0,0.72727,1
-0,0.70455,1
-0,0.68182,1
-0,0.65909,1
-0,0.63636,1
-0,0.61364,1
-0,0.59091,1
-0,0.56818,1
-0,0.54545,1
-0,0.52273,1
0,0.5,1
0,0.47727,1
0,0.45455,1
0,0.43182,1
0,0.40909,1
0,0.38636,1
0,0.36364,1
0,0.34091,1
0,0.31818,1
0,0.29545,1
0,0.27273,1
0,0.25,1
0,0.22727,1
0,0.20455,1
0,0.18182,1
0,0.15909,1
0,0.13636,1
0,0.11364,1
0,0.090909,1
0,0.068182,1
0,0.045455,1
0,0.022727,1
0,0,1
